Phantasmagorian,plc,2/2/2007,,Creature,Horror,{5}{B}{B},7,6,6,Uncommon,0,0,1,0,0,76,https://scryfall.com/card/plc/77/phantasmagorian
Ridged Kusite,plc,2/2/2007,,Creature,Horror Spellshaper,{B},1,1,1,Common,0,0,1,0,0,77,https://scryfall.com/card/plc/78/ridged-kusite
Roiling Horror,plc,2/2/2007,,Creature,Horror,{3}{B}{B},5,*,*,Rare,0,0,1,0,0,78,https://scryfall.com/card/plc/79/roiling-horror
Spitting Sliver,plc,2/2/2007,,Creature,Sliver,{4}{B},5,3,3,Common,0,0,1,0,0,79,https://scryfall.com/card/plc/80/spitting-sliver
Temporal Extortion,plc,2/2/2007,,Sorcery,,{B}{B}{B}{B},4,,,Rare,0,0,1,0,0,80,https://scryfall.com/card/plc/81/temporal-extortion
Treacherous Urge,plc,2/2/2007,,Instant,,{4}{B},5,,,Uncommon,0,0,1,0,0,81,https://scryfall.com/card/plc/82/treacherous-urge
Waning Wurm,plc,2/2/2007,,Creature,Zombie Wurm,{3}{B},4,7,6,Uncommon,0,0,1,0,0,82,https://scryfall.com/card/plc/83/waning-wurm
Bog Serpent,plc,2/2/2007,,Creature,Serpent,{5}{B},6,5,5,Common,0,0,1,0,0,83,https://scryfall.com/card/plc/84/bog-serpent
Damnation,plc,2/2/2007,,Sorcery,,{2}{B}{B},4,,,Rare,0,0,1,0,0,84,https://scryfall.com/card/plc/85/damnation
Dunerider Outlaw,plc,2/2/2007,,Creature,Human Rebel Rogue,{B}{B},2,1,1,Uncommon,0,0,1,0,0,85,https://scryfall.com/card/plc/86/dunerider-outlaw
Kor Dirge,plc,2/2/2007,,Instant,,{2}{B},3,,,Uncommon,0,0,1,0,0,86,https://scryfall.com/card/plc/87/kor-dirge
Melancholy,plc,2/2/2007,,Enchantment,Aura,{2}{B},3,,,Common,0,0,1,0,0,87,https://scryfall.com/card/plc/88/melancholy
Null Profusion,plc,2/2/2007,,Enchantment,,{4}{B}{B},6,,,Rare,0,0,1,0,0,88,https://scryfall.com/card/plc/89/null-profusion
Rathi Trapper,plc,2/2/2007,,Creature,Human Rebel Rogue,{1}{B},2,1,2,Common,0,0,1,0,0,89,https://scryfall.com/card/plc/90/rathi-trapper
Shrouded Lore,plc,2/2/2007,,Sorcery,,{B},1,,,Uncommon,0,0,1,0,0,90,https://scryfall.com/card/plc/91/shrouded-lore
Vampiric Link,plc,2/2/2007,,Enchantment,Aura,{B},1,,,Common,0,0,1,0,0,91,https://scryfall.com/card/plc/92/vampiric-link
Aether Membrane,plc,2/2/2007,,Creature,Wall,{1}{R}{R},3,0,5,Uncommon,0,0,0,1,0,92,https://scryfall.com/card/plc/93/aether-membrane
"Akroma, Angel of Fury",plc,2/2/2007,Legendary ,Creature,Angel,{5}{R}{R}{R},8,6,6,Rare,0,0,0,1,0,93,https://scryfall.com/card/plc/94/akroma-angel-of-fury
Battering Sliver,plc,2/2/2007,,Creature,Sliver,{5}{R},6,4,4,Common,0,0,0,1,0,94,https://scryfall.com/card/plc/95/battering-sliver
Detritivore,plc,2/2/2007,,Creature,Lhurgoyf,{2}{R}{R},4,*,*,Rare,0,0,0,1,0,95,https://scryfall.com/card/plc/96/detritivore
Dust Corona,plc,2/2/2007,,Enchantment,Aura,{R},1,,,Common,0,0,0,1,0,96,https://scryfall.com/card/plc/97/dust-corona
Fatal Frenzy,plc,2/2/2007,,Instant,,{2}{R},3,,,Rare,0,0,0,1,0,97,https://scryfall.com/card/plc/98/fatal-frenzy
Firefright Mage,plc,2/2/2007,,Creature,Goblin Spellshaper,{R},1,1,1,Common,0,0,0,1,0,98,https://scryfall.com/card/plc/99/firefright-mage
Fury Charm,plc,2/2/2007,,Instant,,{1}{R},2,,,Common,0,0,0,1,0,99,https://scryfall.com/card/plc/100/fury-charm
Hammerheim Deadeye,plc,2/2/2007,,Creature,Giant Warrior,{3}{R},4,3,3,Uncommon,0,0,0,1,0,100,https://scryfall.com/card/plc/101/hammerheim-deadeye
Keldon Marauders,plc,2/2/2007,,Creature,Human Warrior,{1}{R},2,3,3,Common,0,0,0,1,0,101,https://scryfall.com/card/plc/102/keldon-marauders
Lavacore Elemental,plc,2/2/2007,,Creature,Elemental,{2}{R},3,5,3,Uncommon,0,0,0,1,0,102,https://scryfall.com/card/plc/103/lavacore-elemental
Magus of the Arena,plc,2/2/2007,,Creature,Human Wizard,{4}{R}{R},6,5,5,Rare,0,0,0,1,0,103,https://scryfall.com/card/plc/104/magus-of-the-arena
Needlepeak Spider,plc,2/2/2007,,Creature,Spider,{3}{R},4,4,2,Common,0,0,0,1,0,104,https://scryfall.com/card/plc/105/needlepeak-spider
Shivan Meteor,plc,2/2/2007,,Sorcery,,{3}{R}{R},5,,,Uncommon,0,0,0,1,0,105,https://scryfall.com/card/plc/106/shivan-meteor
Stingscourger,plc,2/2/2007,,Creature,Goblin Warrior,{1}{R},2,2,2,Common,0,0,0,1,0,106,https://scryfall.com/card/plc/107/stingscourger
Sulfur Elemental,plc,2/2/2007,,Creature,Elemental,{2}{R},3,3,2,Uncommon,0,0,0,1,0,107,https://scryfall.com/card/plc/108/sulfur-elemental
Timecrafting,plc,2/2/2007,,Instant,,{X}{R},1,,,Uncommon,0,0,0,1,0,108,https://scryfall.com/card/plc/109/timecrafting
Torchling,plc,2/2/2007,,Creature,Shapeshifter,{3}{R}{R},5,3,3,Rare,0,0,0,1,0,109,https://scryfall.com/card/plc/110/torchling
Volcano Hellion,plc,2/2/2007,,Creature,Hellion,{2}{R}{R},4,6,5,Rare,0,0,0,1,0,110,https://scryfall.com/card/plc/111/volcano-hellion
Boom // Bust,plc,2/2/2007,,Sorcery,,{1}{R}{5}{R},4,,,Rare,0,0,0,1,0,111,https://scryfall.com/card/plc/112/boom-bust
Dead // Gone,plc,2/2/2007,,Instant,,{R}{2}{R},3,,,Common,0,0,0,1,0,112,https://scryfall.com/card/plc/113/dead-gone
Rough // Tumble,plc,2/2/2007,,Sorcery,,{1}{R}{5}{R},4,,,Uncommon,0,0,0,1,0,113,https://scryfall.com/card/plc/114/rough-tumble
Blood Knight,plc,2/2/2007,,Creature,Human Knight,{R}{R},2,2,2,Uncommon,0,0,0,1,0,114,https://scryfall.com/card/plc/115/blood-knight
Brute Force,plc,2/2/2007,,Instant,,{R},1,,,Common,0,0,0,1,0,115,https://scryfall.com/card/plc/116/brute-force
Molten Firebird,plc,2/2/2007,,Creature,Phoenix,{4}{R},5,2,2,Rare,0,0,0,1,0,116,https://scryfall.com/card/plc/117/molten-firebird
Prodigal Pyromancer,plc,2/2/2007,,Creature,Human Wizard,{2}{R},3,1,1,Common,0,0,0,1,0,117,https://scryfall.com/card/plc/118/prodigal-pyromancer
Pyrohemia,plc,2/2/2007,,Enchantment,,{2}{R}{R},4,,,Uncommon,0,0,0,1,0,118,https://scryfall.com/card/plc/119/pyrohemia
Reckless Wurm,plc,2/2/2007,,Creature,Wurm,{3}{R}{R},5,4,4,Uncommon,0,0,0,1,0,119,https://scryfall.com/card/plc/120/reckless-wurm
Shivan Wumpus,plc,2/2/2007,,Creature,Beast,{3}{R},4,6,6,Rare,0,0,0,1,0,120,https://scryfall.com/card/plc/121/shivan-wumpus
Simian Spirit Guide,plc,2/2/2007,,Creature,Ape Spirit,{2}{R},3,2,2,Common,0,0,0,1,0,121,https://scryfall.com/card/plc/122/simian-spirit-guide
Skirk Shaman,plc,2/2/2007,,Creature,Goblin Shaman,{1}{R}{R},3,2,2,Common,0,0,0,1,0,122,https://scryfall.com/card/plc/123/skirk-shaman
Ana Battlemage,plc,2/2/2007,,Creature,Human Wizard,{2}{G},3,2,2,Uncommon,0,0,0,0,1,123,https://scryfall.com/card/plc/124/ana-battlemage
Citanul Woodreaders,plc,2/2/2007,,Creature,Human Druid,{2}{G},3,1,4,Common,0,0,0,0,1,124,https://scryfall.com/card/plc/125/citanul-woodreaders
Deadwood Treefolk,plc,2/2/2007,,Creature,Treefolk,{5}{G},6,3,6,Uncommon,0,0,0,0,1,125,https://scryfall.com/card/plc/126/deadwood-treefolk
Evolution Charm,plc,2/2/2007,,Instant,,{1}{G},2,,,Common,0,0,0,0,1,126,https://scryfall.com/card/plc/127/evolution-charm
Fungal Behemoth,plc,2/2/2007,,Creature,Fungus,{3}{G},4,*,*,Rare,0,0,0,0,1,127,https://scryfall.com/card/plc/128/fungal-behemoth
Giant Dustwasp,plc,2/2/2007,,Creature,Insect,{3}{G}{G},5,3,3,Common,0,0,0,0,1,128,https://scryfall.com/card/plc/129/giant-dustwasp
Hunting Wilds,plc,2/2/2007,,Sorcery,,{3}{G},4,,,Uncommon,0,0,0,0,1,129,https://scryfall.com/card/plc/130/hunting-wilds
Jedit Ojanen of Efrava,plc,2/2/2007,Legendary ,Creature,Cat Warrior,{3}{G}{G}{G},6,5,5,Rare,0,0,0,0,1,130,https://scryfall.com/card/plc/131/jedit-ojanen-of-efrava
Kavu Predator,plc,2/2/2007,,Creature,Kavu,{1}{G},2,2,2,Uncommon,0,0,0,0,1,131,https://scryfall.com/card/plc/132/kavu-predator
Life and Limb,plc,2/2/2007,,Enchantment,,{3}{G},4,,,Rare,0,0,0,0,1,132,https://scryfall.com/card/plc/133/life-and-limb
Magus of the Library,plc,2/2/2007,,Creature,Human Wizard,{G}{G},2,1,1,Rare,0,0,0,0,1,133,https://scryfall.com/card/plc/134/magus-of-the-library
Mire Boa,plc,2/2/2007,,Creature,Snake,{1}{G},2,2,1,Common,0,0,0,0,1,134,https://scryfall.com/card/plc/135/mire-boa
Pouncing Wurm,plc,2/2/2007,,Creature,Wurm,{3}{G},4,3,3,Uncommon,0,0,0,0,1,135,https://scryfall.com/card/plc/136/pouncing-wurm
Psychotrope Thallid,plc,2/2/2007,,Creature,Fungus,{2}{G},3,1,1,Uncommon,0,0,0,0,1,136,https://scryfall.com/card/plc/137/psychotrope-thallid
Reflex Sliver,plc,2/2/2007,,Creature,Sliver,{3}{G},4,2,2,Common,0,0,0,0,1,137,https://scryfall.com/card/plc/138/reflex-sliver
Sophic Centaur,plc,2/2/2007,,Creature,Centaur Spellshaper,{3}{G},4,1,1,Uncommon,0,0,0,0,1,138,https://scryfall.com/card/plc/139/sophic-centaur
Timbermare,plc,2/2/2007,,Creature,Elemental Horse,{3}{G},4,5,5,Rare,0,0,0,0,1,139,https://scryfall.com/card/plc/140/timbermare
Uktabi Drake,plc,2/2/2007,,Creature,Drake,{G},1,2,1,Common,0,0,0,0,1,140,https://scryfall.com/card/plc/141/uktabi-drake
Utopia Vow,plc,2/2/2007,,Enchantment,Aura,{1}{G},2,,,Common,0,0,0,0,1,141,https://scryfall.com/card/plc/142/utopia-vow
Vitaspore Thallid,plc,2/2/2007,,Creature,Fungus,{1}{G},2,1,1,Common,0,0,0,0,1,142,https://scryfall.com/card/plc/143/vitaspore-thallid
Wild Pair,plc,2/2/2007,,Enchantment,,{4}{G}{G},6,,,Rare,0,0,0,0,1,143,https://scryfall.com/card/plc/144/wild-pair
Essence Warden,plc,2/2/2007,,Creature,Elf Shaman,{G},1,1,1,Common,0,0,0,0,1,144,https://scryfall.com/card/plc/145/essence-warden
Fa'adiyah Seer,plc,2/2/2007,,Creature,Human Shaman,{1}{G},2,1,1,Common,0,0,0,0,1,145,https://scryfall.com/card/plc/146/faadiyah-seer
Gaea's Anthem,plc,2/2/2007,,Enchantment,,{1}{G}{G},3,,,Rare,0,0,0,0,1,146,https://scryfall.com/card/plc/147/gaeas-anthem
Groundbreaker,plc,2/2/2007,,Creature,Elemental,{G}{G}{G},3,6,1,Rare,0,0,0,0,1,147,https://scryfall.com/card/plc/148/groundbreaker
Harmonize,plc,2/2/2007,,Sorcery,,{2}{G}{G},4,,,Uncommon,0,0,0,0,1,148,https://scryfall.com/card/plc/149/harmonize
Healing Leaves,plc,2/2/2007,,Instant,,{G},1,,,Common,0,0,0,0,1,149,https://scryfall.com/card/plc/150/healing-leaves
Hedge Troll,plc,2/2/2007,,Creature,Troll Cleric,{2}{G},3,2,2,Uncommon,0,0,0,0,1,150,https://scryfall.com/card/plc/151/hedge-troll
Keen Sense,plc,2/2/2007,,Enchantment,Aura,{G},1,,,Uncommon,0,0,0,0,1,151,https://scryfall.com/card/plc/152/keen-sense
Seal of Primordium,plc,2/2/2007,,Enchantment,,{1}{G},2,,,Common,0,0,0,0,1,152,https://scryfall.com/card/plc/153/seal-of-primordium
Cautery Sliver,plc,2/2/2007,,Creature,Sliver,{R}{W},2,2,2,Uncommon,1,0,0,1,0,153,https://scryfall.com/card/plc/154/cautery-sliver
Darkheart Sliver,plc,2/2/2007,,Creature,Sliver,{B}{G},2,2,2,Uncommon,0,0,1,0,1,154,https://scryfall.com/card/plc/155/darkheart-sliver
Dormant Sliver,plc,2/2/2007,,Creature,Sliver,{2}{G}{U},4,2,2,Uncommon,0,1,0,0,1,155,https://scryfall.com/card/plc/156/dormant-sliver
Frenetic Sliver,plc,2/2/2007,,Creature,Sliver,{1}{U}{R},3,2,2,Uncommon,0,1,0,1,0,156,https://scryfall.com/card/plc/157/frenetic-sliver
"Intet, the Dreamer",plc,2/2/2007,Legendary ,Creature,Dragon,{3}{G}{U}{R},6,6,6,Rare,0,1,0,1,1,157,https://scryfall.com/card/plc/158/intet-the-dreamer
Necrotic Sliver,plc,2/2/2007,,Creature,Sliver,{1}{W}{B},3,2,2,Uncommon,1,0,1,0,0,158,https://scryfall.com/card/plc/159/necrotic-sliver
"Numot, the Devastator",plc,2/2/2007,Legendary ,Creature,Dragon,{3}{U}{R}{W},6,6,6,Rare,1,1,0,1,0,159,https://scryfall.com/card/plc/160/numot-the-devastator
"Oros, the Avenger",plc,2/2/2007,Legendary ,Creature,Dragon,{3}{R}{W}{B},6,6,6,Rare,1,0,1,1,0,160,https://scryfall.com/card/plc/161/oros-the-avenger
"Radha, Heir to Keld",plc,2/2/2007,Legendary ,Creature,Elf Warrior,{R}{G},2,2,2,Rare,0,0,0,1,1,161,https://scryfall.com/card/plc/162/radha-heir-to-keld
"Teneb, the Harvester",plc,2/2/2007,Legendary ,Creature,Dragon,{3}{W}{B}{G},6,6,6,Rare,1,0,1,0,1,162,https://scryfall.com/card/plc/163/teneb-the-harvester
"Vorosh, the Hunter",plc,2/2/2007,Legendary ,Creature,Dragon,{3}{B}{G}{U},6,6,6,Rare,0,1,1,0,1,163,https://scryfall.com/card/plc/164/vorosh-the-hunter
"Urborg, Tomb of Yawgmoth",plc,2/2/2007,Legendary ,Land,,,1,,,Rare,0,0,0,0,0,164,https://scryfall.com/card/plc/165/urborg-tomb-of-yawgmoth
Amrou Scout,tsp,10/6/2006,,Creature,Kithkin Rebel Scout,{1}{W},2,2,1,Common,1,0,0,0,0,0,https://scryfall.com/card/tsp/1/amrou-scout
Amrou Seekers,tsp,10/6/2006,,Creature,Kithkin Rebel,{2}{W},3,2,2,Common,1,0,0,0,0,1,https://scryfall.com/card/tsp/2/amrou-seekers
Angel's Grace,tsp,10/6/2006,,Instant,,{W},1,,,Rare,1,0,0,0,0,2,https://scryfall.com/card/tsp/3/angels-grace
Benalish Cavalry,tsp,10/6/2006,,Creature,Human Knight,{1}{W},2,2,2,Common,1,0,0,0,0,3,https://scryfall.com/card/tsp/4/benalish-cavalry
Castle Raptors,tsp,10/6/2006,,Creature,Bird Soldier,{4}{W},5,3,3,Common,1,0,0,0,0,4,https://scryfall.com/card/tsp/5/castle-raptors
Cavalry Master,tsp,10/6/2006,,Creature,Human Knight,{2}{W}{W},4,3,3,Uncommon,1,0,0,0,0,5,https://scryfall.com/card/tsp/6/cavalry-master
Celestial Crusader,tsp,10/6/2006,,Creature,Spirit,{2}{W}{W},4,2,2,Uncommon,1,0,0,0,0,6,https://scryfall.com/card/tsp/7/celestial-crusader
Children of Korlis,tsp,10/6/2006,,Creature,Human Rebel Cleric,{W},1,1,1,Common,1,0,0,0,0,7,https://scryfall.com/card/tsp/8/children-of-korlis
Chronosavant,tsp,10/6/2006,,Creature,Giant,{5}{W},6,5,5,Rare,1,0,0,0,0,8,https://scryfall.com/card/tsp/9/chronosavant
Cloudchaser Kestrel,tsp,10/6/2006,,Creature,Bird,{1}{W}{W},3,2,2,Common,1,0,0,0,0,9,https://scryfall.com/card/tsp/10/cloudchaser-kestrel
D'Avenant Healer,tsp,10/6/2006,,Creature,Human Cleric Archer,{1}{W}{W},3,1,2,Common,1,0,0,0,0,10,https://scryfall.com/card/tsp/11/davenant-healer
Detainment Spell,tsp,10/6/2006,,Enchantment,Aura,{W},1,,,Common,1,0,0,0,0,11,https://scryfall.com/card/tsp/12/detainment-spell
Divine Congregation,tsp,10/6/2006,,Sorcery,,{3}{W},4,,,Common,1,0,0,0,0,12,https://scryfall.com/card/tsp/13/divine-congregation
Duskrider Peregrine,tsp,10/6/2006,,Creature,Bird,{5}{W},6,3,3,Uncommon,1,0,0,0,0,13,https://scryfall.com/card/tsp/14/duskrider-peregrine
Errant Doomsayers,tsp,10/6/2006,,Creature,Human Rebel,{1}{W},2,1,1,Common,1,0,0,0,0,14,https://scryfall.com/card/tsp/15/errant-doomsayers
Evangelize,tsp,10/6/2006,,Sorcery,,{4}{W},5,,,Rare,1,0,0,0,0,15,https://scryfall.com/card/tsp/16/evangelize
Flickering Spirit,tsp,10/6/2006,,Creature,Spirit,{3}{W},4,2,2,Common,1,0,0,0,0,16,https://scryfall.com/card/tsp/17/flickering-spirit
Foriysian Interceptor,tsp,10/6/2006,,Creature,Human Soldier,{3}{W},4,0,5,Common,1,0,0,0,0,17,https://scryfall.com/card/tsp/18/foriysian-interceptor
Fortify,tsp,10/6/2006,,Instant,,{2}{W},3,,,Common,1,0,0,0,0,18,https://scryfall.com/card/tsp/19/fortify
Gaze of Justice,tsp,10/6/2006,,Sorcery,,{W},1,,,Common,1,0,0,0,0,19,https://scryfall.com/card/tsp/20/gaze-of-justice
Griffin Guide,tsp,10/6/2006,,Enchantment,Aura,{2}{W},3,,,Uncommon,1,0,0,0,0,20,https://scryfall.com/card/tsp/21/griffin-guide
Gustcloak Cavalier,tsp,10/6/2006,,Creature,Human Knight,{3}{W}{W},5,2,2,Uncommon,1,0,0,0,0,21,https://scryfall.com/card/tsp/22/gustcloak-cavalier
Icatian Crier,tsp,10/6/2006,,Creature,Human Spellshaper,{2}{W},3,1,1,Common,1,0,0,0,0,22,https://scryfall.com/card/tsp/23/icatian-crier
Ivory Giant,tsp,10/6/2006,,Creature,Giant,{5}{W}{W},7,3,4,Common,1,0,0,0,0,23,https://scryfall.com/card/tsp/24/ivory-giant
Jedit's Dragoons,tsp,10/6/2006,,Creature,Cat Soldier,{5}{W},6,2,5,Common,1,0,0,0,0,24,https://scryfall.com/card/tsp/25/jedits-dragoons
Knight of the Holy Nimbus,tsp,10/6/2006,,Creature,Human Rebel Knight,{W}{W},2,2,2,Uncommon,1,0,0,0,0,25,https://scryfall.com/card/tsp/26/knight-of-the-holy-nimbus
Magus of the Disk,tsp,10/6/2006,,Creature,Human Wizard,{2}{W}{W},4,2,4,Rare,1,0,0,0,0,26,https://scryfall.com/card/tsp/27/magus-of-the-disk
Mangara of Corondor,tsp,10/6/2006,Legendary ,Creature,Human Wizard,{1}{W}{W},3,1,1,Rare,1,0,0,0,0,27,https://scryfall.com/card/tsp/28/mangara-of-corondor
Momentary Blink,tsp,10/6/2006,,Instant,,{1}{W},2,,,Common,1,0,0,0,0,28,https://scryfall.com/card/tsp/29/momentary-blink
Opal Guardian,tsp,10/6/2006,,Enchantment,,{W}{W}{W},3,,,Rare,1,0,0,0,0,29,https://scryfall.com/card/tsp/30/opal-guardian
Outrider en-Kor,tsp,10/6/2006,,Creature,Kor Rebel Knight,{2}{W},3,2,2,Uncommon,1,0,0,0,0,30,https://scryfall.com/card/tsp/31/outrider-en-kor
Pentarch Paladin,tsp,10/6/2006,,Creature,Human Knight,{2}{W}{W}{W},5,3,3,Rare,1,0,0,0,0,31,https://scryfall.com/card/tsp/32/pentarch-paladin
Pentarch Ward,tsp,10/6/2006,,Enchantment,Aura,{2}{W},3,,,Common,1,0,0,0,0,32,https://scryfall.com/card/tsp/33/pentarch-ward
Plated Pegasus,tsp,10/6/2006,,Creature,Pegasus,{2}{W},3,1,2,Uncommon,1,0,0,0,0,33,https://scryfall.com/card/tsp/34/plated-pegasus
Pull from Eternity,tsp,10/6/2006,,Instant,,{W},1,,,Uncommon,1,0,0,0,0,34,https://scryfall.com/card/tsp/35/pull-from-eternity
Pulmonic Sliver,tsp,10/6/2006,,Creature,Sliver,{3}{W}{W},5,3,3,Rare,1,0,0,0,0,35,https://scryfall.com/card/tsp/36/pulmonic-sliver
Quilled Sliver,tsp,10/6/2006,,Creature,Sliver,{1}{W},2,1,1,Uncommon,1,0,0,0,0,36,https://scryfall.com/card/tsp/37/quilled-sliver
Restore Balance,tsp,10/6/2006,,"Color Indicator: White
          Sorcery",,,1,,,Rare,0,0,0,0,0,37,https://scryfall.com/card/tsp/38/restore-balance
Return to Dust,tsp,10/6/2006,,Instant,,{2}{W}{W},4,,,Uncommon,1,0,0,0,0,38,https://scryfall.com/card/tsp/39/return-to-dust
Serra Avenger,tsp,10/6/2006,,Creature,Angel,{W}{W},2,3,3,Rare,1,0,0,0,0,39,https://scryfall.com/card/tsp/40/serra-avenger
Sidewinder Sliver,tsp,10/6/2006,,Creature,Sliver,{W},1,1,1,Common,1,0,0,0,0,40,https://scryfall.com/card/tsp/41/sidewinder-sliver
Spirit Loop,tsp,10/6/2006,,Enchantment,Aura,{1}{W},2,,,Uncommon,1,0,0,0,0,41,https://scryfall.com/card/tsp/42/spirit-loop
Temporal Isolation,tsp,10/6/2006,,Enchantment,Aura,{1}{W},2,,,Common,1,0,0,0,0,42,https://scryfall.com/card/tsp/43/temporal-isolation
Tivadar of Thorn,tsp,10/6/2006,Legendary ,Creature,Human Knight,{1}{W}{W},3,2,2,Rare,1,0,0,0,0,43,https://scryfall.com/card/tsp/44/tivadar-of-thorn
Watcher Sliver,tsp,10/6/2006,,Creature,Sliver,{3}{W},4,2,2,Common,1,0,0,0,0,44,https://scryfall.com/card/tsp/45/watcher-sliver
Weathered Bodyguards,tsp,10/6/2006,,Creature,Human Soldier,{5}{W},6,2,5,Rare,1,0,0,0,0,45,https://scryfall.com/card/tsp/46/weathered-bodyguards
Zealot il-Vec,tsp,10/6/2006,,Creature,Human Rebel,{2}{W},3,1,1,Common,1,0,0,0,0,46,https://scryfall.com/card/tsp/47/zealot-il-vec
Ancestral Vision,tsp,10/6/2006,,"Color Indicator: Blue
          Sorcery",,,1,,,Rare,0,0,0,0,0,47,https://scryfall.com/card/tsp/48/ancestral-vision
Bewilder,tsp,10/6/2006,,Instant,,{2}{U},3,,,Common,0,1,0,0,0,48,https://scryfall.com/card/tsp/49/bewilder
Brine Elemental,tsp,10/6/2006,,Creature,Elemental,{4}{U}{U},6,5,4,Uncommon,0,1,0,0,0,49,https://scryfall.com/card/tsp/50/brine-elemental
Cancel,tsp,10/6/2006,,Instant,,{1}{U}{U},3,,,Common,0,1,0,0,0,50,https://scryfall.com/card/tsp/51/cancel
Careful Consideration,tsp,10/6/2006,,Instant,,{2}{U}{U},4,,,Uncommon,0,1,0,0,0,51,https://scryfall.com/card/tsp/52/careful-consideration
Clockspinning,tsp,10/6/2006,,Instant,,{U},1,,,Common,0,1,0,0,0,52,https://scryfall.com/card/tsp/53/clockspinning
Coral Trickster,tsp,10/6/2006,,Creature,Merfolk Rogue,{1}{U},2,2,1,Common,0,1,0,0,0,53,https://scryfall.com/card/tsp/54/coral-trickster
Crookclaw Transmuter,tsp,10/6/2006,,Creature,Bird Wizard,{3}{U},4,3,1,Common,0,1,0,0,0,54,https://scryfall.com/card/tsp/55/crookclaw-transmuter
Deep-Sea Kraken,tsp,10/6/2006,,Creature,Kraken,{7}{U}{U}{U},10,6,6,Rare,0,1,0,0,0,55,https://scryfall.com/card/tsp/56/deep-sea-kraken
Draining Whelk,tsp,10/6/2006,,Creature,Illusion,{4}{U}{U},6,1,1,Rare,0,1,0,0,0,56,https://scryfall.com/card/tsp/57/draining-whelk
Dream Stalker,tsp,10/6/2006,,Creature,Illusion,{1}{U},2,1,5,Common,0,1,0,0,0,57,https://scryfall.com/card/tsp/58/dream-stalker
Drifter il-Dal,tsp,10/6/2006,,Creature,Human Wizard,{U},1,2,1,Common,0,1,0,0,0,58,https://scryfall.com/card/tsp/59/drifter-il-dal
Errant Ephemeron,tsp,10/6/2006,,Creature,Illusion,{6}{U},7,4,4,Common,0,1,0,0,0,59,https://scryfall.com/card/tsp/60/errant-ephemeron
Eternity Snare,tsp,10/6/2006,,Enchantment,Aura,{5}{U},6,,,Common,0,1,0,0,0,60,https://scryfall.com/card/tsp/61/eternity-snare
Fathom Seer,tsp,10/6/2006,,Creature,Illusion,{1}{U},2,1,3,Common,0,1,0,0,0,61,https://scryfall.com/card/tsp/62/fathom-seer
Fledgling Mawcor,tsp,10/6/2006,,Creature,Beast,{3}{U},4,2,2,Uncommon,0,1,0,0,0,62,https://scryfall.com/card/tsp/63/fledgling-mawcor
Fool's Demise,tsp,10/6/2006,,Enchantment,Aura,{4}{U},5,,,Uncommon,0,1,0,0,0,63,https://scryfall.com/card/tsp/64/fools-demise
Ixidron,tsp,10/6/2006,,Creature,Illusion,{3}{U}{U},5,*,*,Rare,0,1,0,0,0,64,https://scryfall.com/card/tsp/65/ixidron
Looter il-Kor,tsp,10/6/2006,,Creature,Kor Rogue,{1}{U},2,1,1,Common,0,1,0,0,0,65,https://scryfall.com/card/tsp/66/looter-il-kor
Magus of the Jar,tsp,10/6/2006,,Creature,Human Wizard,{3}{U}{U},5,3,3,Rare,0,1,0,0,0,66,https://scryfall.com/card/tsp/67/magus-of-the-jar
Moonlace,tsp,10/6/2006,,Instant,,{U},1,,,Rare,0,1,0,0,0,67,https://scryfall.com/card/tsp/68/moonlace
Mystical Teachings,tsp,10/6/2006,,Instant,,{3}{U},4,,,Common,0,1,0,0,0,68,https://scryfall.com/card/tsp/69/mystical-teachings
Ophidian Eye,tsp,10/6/2006,,Enchantment,Aura,{2}{U},3,,,Common,0,1,0,0,0,69,https://scryfall.com/card/tsp/70/ophidian-eye
Paradox Haze,tsp,10/6/2006,,Enchantment,Aura,{2}{U},3,,,Uncommon,0,1,0,0,0,70,https://scryfall.com/card/tsp/71/paradox-haze
Psionic Sliver,tsp,10/6/2006,,Creature,Sliver,{4}{U},5,2,2,Rare,0,1,0,0,0,71,https://scryfall.com/card/tsp/72/psionic-sliver
Riftwing Cloudskate,tsp,10/6/2006,,Creature,Illusion,{3}{U}{U},5,2,2,Uncommon,0,1,0,0,0,72,https://scryfall.com/card/tsp/73/riftwing-cloudskate
Sage of Epityr,tsp,10/6/2006,,Creature,Human Wizard,{U},1,1,1,Common,0,1,0,0,0,73,https://scryfall.com/card/tsp/74/sage-of-epityr
Screeching Sliver,tsp,10/6/2006,,Creature,Sliver,{U},1,1,1,Common,0,1,0,0,0,74,https://scryfall.com/card/tsp/75/screeching-sliver
Shadow Sliver,tsp,10/6/2006,,Creature,Sliver,{2}{U},3,1,1,Common,0,1,0,0,0,75,https://scryfall.com/card/tsp/76/shadow-sliver
Slipstream Serpent,tsp,10/6/2006,,Creature,Serpent,{7}{U},8,6,6,Common,0,1,0,0,0,76,https://scryfall.com/card/tsp/77/slipstream-serpent
Snapback,tsp,10/6/2006,,Instant,,{1}{U},2,,,Common,0,1,0,0,0,77,https://scryfall.com/card/tsp/78/snapback
Spell Burst,tsp,10/6/2006,,Instant,,{X}{U},1,,,Uncommon,0,1,0,0,0,78,https://scryfall.com/card/tsp/79/spell-burst
Spiketail Drakeling,tsp,10/6/2006,,Creature,Drake,{1}{U}{U},3,2,2,Common,0,1,0,0,0,79,https://scryfall.com/card/tsp/80/spiketail-drakeling
